"Time","state"
0.176,-0,-3.14159,0,0
0.178,-0,-3.14159,0,0
0.18,-0,-3.14159,0,0
0.182,-0,-3.14159,0,0
0.184,-0,-3.14159,0,0
0.186,-0,-3.14159,0,0
0.188,-0,-3.14159,0,0
0.19,-0,-3.14159,0,0
0.192,-0,-3.14159,0,0
0.194,-0,-3.14159,0,0
0.196,-0,-3.14159,0,0
0.198,-0,-3.14159,0,0
0.2,-0,-3.14159,0,0
0.202,-0,-3.14159,0,0
0.204,-0,-3.14159,0,0
0.206,-0,-3.14159,0,0
0.208,-0,-3.14159,0,0
0.21,-0,-3.14159,0,0
0.212,-0,-3.14159,0,0
0.214,-0,-3.14159,0,0
0.216,-0,-3.14159,0,0
0.218,-0,-3.14159,0,0
0.22,-0,-3.14159,0,0
0.222,-0,-3.14159,0,0
0.224,-0,-3.14159,0,0
0.226,-0,-3.14159,0,0
0.228,-0,-3.14159,0,0
0.23,-0,-3.14159,0,0
0.232,-0,-3.14159,0,0
0.234,-0,-3.14159,0,0
0.236,-0,-3.14159,0,0
0.238,-0,-3.14159,0,0
0.24,-0,-3.14159,0,0
0.242,-0,-3.14159,0,0
0.244,-0,-3.14159,0,0
0.246,-0,-3.14159,0,0
0.248,-0,-3.14159,0,0
0.25,-0,-3.14159,0,0
0.252,-0,-3.14159,0,0
0.254,-0,-3.14159,0,0
0.256,-0,-3.14159,0,0
0.258,-0,-3.14159,0,0
0.26,-0,-3.14159,0,0
0.262,-0,-3.14159,0,0
0.264,-0,-3.14159,0,0
0.266,-0,-3.14159,0,0
0.268,-0,-3.14159,0,0
0.27,-0,-3.14159,0,0
0.272,-0,-3.14159,0,0
0.274,-0,-3.14159,0,0
0.276,-0,-3.14159,0,0
0.278,-0,-3.14159,0,0
0.28,-0,-3.14159,0,0
0.282,-0,-3.14159,0,0
0.284,-0,-3.14159,0,0
0.286,-0,-3.14159,0,0
0.288,-0,-3.14159,0,0
0.29,-0,-3.14159,0,0
0.292,-0,-3.14159,0,0
0.294,-0,-3.14159,0,0
0.296,-0,-3.14159,0,0
0.298,-0,-3.14159,0,0
0.3,-0,-3.14159,0,0
0.302,-0,-3.14159,0,0
0.304,-0,-3.14159,0,0
0.306,-0,-3.14159,0,0
0.308,-0,-3.14159,0,0
0.31,-0,-3.14159,0,0
0.312,-0,-3.14159,0,0
0.314,-0,-3.14159,0,0
0.316,-0,-3.14159,0,0
0.318,-0,-3.14159,0,0
0.32,-0,-3.14159,0,0
0.322,-0,-3.14159,0,0
0.324,-0,-3.14159,0,0
0.326,-0,-3.14159,0,0
0.328,-0,-3.14159,0,0
0.33,-0,-3.14159,0,0
0.332,-0,-3.14159,0,0
0.334,-0,-3.14159,0,0
0.336,-0,-3.14159,0,0
0.338,-0,-3.14159,0,0
0.34,-0,-3.14159,0,0
0.342,-0,-3.14159,0,0
0.344,-0,-3.14159,0,0
0.346,-0,-3.14159,0,0
0.348,-0,-3.14159,0,0
0.35,-0,-3.14159,0,0
0.352,-0,-3.14159,0,0
0.354,-0,-3.14159,0,0
0.356,-0,-3.14159,0,0
0.358,-0,-3.14159,0,0
0.36,-0,-3.14159,0,0
0.362,-0,-3.14159,0,0
0.364,-0,-3.14159,0,0
0.366,-0,-3.14159,0,0
0.368,-0,-3.14159,0,0
0.37,-0,-3.14159,0,0
0.372,-0,-3.14159,0,0
0.374,-0,-3.14159,0,0
0.376,-0,-3.14159,0,0
0.378,-0,-3.14159,0,0
0.38,-0,-3.14159,0,0
0.382,-0,-3.14159,0,0
0.384,-0,-3.14159,0,0
0.386,-0,-3.14159,0,0
0.388,-0,-3.14159,0,0
0.39,-0,-3.14159,0,0
0.392,-0,-3.14159,0,0
0.394,-0,-3.14159,0,0
0.396,-0,-3.14159,0,0
0.398,-0,-3.14159,0,0
0.4,-0,-3.14159,0,0
0.402,-0,-3.14159,0,0
0.404,-0,-3.14159,0,0
0.406,-0,-3.14159,0,0
0.408,-0,-3.14159,0,0
0.41,-0,-3.14159,0,0
0.412,-0,-3.14159,0,0
0.414,-0,-3.14159,0,0
0.416,-0,-3.14159,0,0
0.418,-0,-3.14159,0,0
0.42,-0,-3.14159,0,0
0.422,-0,-3.14159,0,0
0.424,-0,-3.14159,0,0
0.426,-0,-3.14159,0,0
0.428,-0,-3.14159,0,0
0.43,-0,-3.14159,0,0
0.432,-0,-3.14159,0,0
0.434,-0,-3.14159,0,0
0.436,-0,-3.14159,0,0
0.438,-0,-3.14159,0,0
0.44,-0,-3.14159,0,0
0.442,-0,-3.14159,0,0
0.444,-0,-3.14159,0,0
0.446,-0,-3.14159,0,0
0.448,-0,-3.14159,0,0
0.45,-0,-3.14159,0,0
0.452,-0,-3.14159,0,0
0.454,-0,-3.14159,0,0
0.456,-0,-3.14159,0,0
0.458,-0,-3.14159,0,0
0.46,-0,-3.14159,0,0
0.462,-0,-3.14159,0,0
0.464,-0,-3.14159,0,0
0.466,-0,-3.14159,0,0
0.468,-0,-3.14159,0,0
0.47,-0,-3.14159,0,0
0.472,-0,-3.14159,0,0
0.474,-0,-3.14159,0,0
0.476,-0,-3.14159,0,0
0.478,-0,-3.14159,0,0
0.48,-0,-3.14159,0,0
0.482,-0,-3.14159,0,0
0.484,-0,-3.14159,0,0
0.486,-0,-3.14159,0,0
0.488,-0,-3.14159,0,0
0.49,-0,-3.14159,0,0
0.492,-0,-3.14159,0,0
0.494,-0,-3.14159,0,0
0.496,-0,-3.14159,0,0
0.498,-0,-3.14159,0,0
0.5,-0,-3.14159,0,0
0.502,-0,-3.14159,0,0
0.504,-0,-3.14159,0,0
0.506,-0,-3.14159,0,0
0.508,-0,-3.14159,0,0
0.51,-0,-3.14159,0,0
0.512,-0,-3.14159,0,0
0.514,-0,-3.14159,0,0
0.516,-0,-3.14159,0,0
0.518,-0,-3.14159,0,0
0.52,-0,-3.14159,0,0
0.522,-0,-3.14159,0,0
0.524,-0,-3.14159,0,0
0.526,-0,-3.14159,0,0
0.528,-0,-3.14159,0,0
0.53,-0,-3.14159,0,0
0.532,-0,-3.14159,0,0
0.534,-0,-3.14159,0,0
0.536,-0,-3.14159,0,0
0.538,-0,-3.14159,0,0
0.54,-0,-3.14159,0,0
0.542,-0,-3.14159,0,0
0.544,-0,-3.14159,0,0
0.546,-0,-3.14159,0,0
0.548,-0,-3.14159,0,0
0.55,-0,-3.14159,0,0
0.552,-0,-3.14159,0,0
0.554,-0,-3.14159,0,0
0.556,-0,-3.14159,0,0
0.558,-0,-3.14159,0,0
0.56,-0,-3.14159,0,0
0.562,-0,-3.14159,0,0
0.564,-0,-3.14159,0,0
0.566,-0,-3.14159,0,0
0.568,-0,-3.14159,0,0
0.57,-0,-3.14159,0,0
0.572,-0,-3.14159,0,0
0.574,-0,-3.14159,0,0
0.576,-0,-3.14159,0,0
0.578,-0,-3.14159,0,0
0.58,-0,-3.14159,0,0
0.582,-0,-3.14159,0,0
0.584,-0,-3.14159,0,0
0.586,-0,-3.14159,0,0
0.588,-0,-3.14159,0,0
0.59,-0,-3.14159,0,0
0.592,-0,-3.14159,0,0
0.594,-0,-3.14159,0,0
0.596,-0,-3.14159,0,0
0.598,-0,-3.14159,0,0
0.6,-0,-3.14159,0,0
0.602,-0,-3.14159,0,0
0.604,-0,-3.14159,0,0
0.606,-0,-3.14159,0,0
0.608,-0,-3.14159,0,0
0.61,-0,-3.14159,0,0
0.612,-0,-3.14159,0,0
0.614,-0,-3.14159,0,0
0.616,-0,-3.14159,0,0
0.618,-0,-3.14159,0,0
0.62,-0,-3.14159,0,0
0.622,-0,-3.14159,0,0
0.624,-0,-3.14159,0,0
0.626,-0,-3.14159,0,0
0.628,-0,-3.14159,0,0
0.63,-0,-3.14159,0,0
0.632,-0,-3.14159,0,0
0.634,-0,-3.14159,0,0
0.636,-0,-3.14159,0,0
0.638,-0,-3.14159,0,0
0.64,-0,-3.14159,0,0
0.642,-0,-3.14159,0,0
0.644,-0,-3.14159,0,0
0.646,-0,-3.14159,0,0
0.648,-0,-3.14159,0,0
0.65,-0,-3.14159,0,0
0.652,-0,-3.14159,0,0
0.654,-0,-3.14159,0,0
0.656,-0,-3.14159,0,0
0.658,-0,-3.14159,0,0
0.66,-0,-3.14159,0,0
0.662,-0,-3.14159,0,0
0.664,-0,-3.14159,0,0
0.666,-0,-3.14159,0,0
0.668,-0,-3.14159,0,0
0.67,-0,-3.14159,0,0
0.672,-0,-3.14159,0,0
0.674,-0,-3.14159,0,0
0.676,-0,-3.14159,0,0
0.678,-0,-3.14159,0,0
0.68,-0,-3.14159,0,0
0.682,-0,-3.14159,0,0
0.684,-0,-3.14159,0,0
0.686,-0,-3.14159,0,0
0.688,-0,-3.14159,0,0
0.69,-0,-3.14159,0,0
0.692,-0,-3.14159,0,0
0.694,-0,-3.14159,0,0
0.696,-0,-3.14159,0,0
0.698,-0,-3.14159,0,0
0.7,-0,-3.14159,0,0
0.702,-0,-3.14159,0,0
0.704,-0,-3.14159,0,0
0.706,-0,-3.14159,0,0
0.708,-0,-3.14159,0,0
0.71,-0,-3.14159,0,0
0.712,-0,-3.14159,0,0
0.714,-0,-3.14159,0,0
0.716,-0,-3.14159,0,0
0.718,-0,-3.14159,0,0
0.72,-0,-3.14159,0,0
0.722,-0,-3.14159,0,0
0.724,-0,-3.14159,0,0
0.726,-0,-3.14159,0,0
0.728,-0,-3.14159,0,0
0.73,-0,-3.14159,0,0
0.732,-0,-3.14159,0,0
0.734,-0,-3.14159,0,0
0.736,-0,-3.14159,0,0
0.738,-0,-3.14159,0,0
0.74,-0,-3.14159,0,0
0.742,-0,-3.14159,0,0
0.744,-0,-3.14159,0,0
0.746,-0,-3.14159,0,0
0.748,-0,-3.14159,0,0
0.75,-0,-3.14159,0,0
0.752,-0,-3.14159,0,0
0.754,-0,-3.14159,0,0
0.756,-0,-3.14159,0,0
0.758,-0,-3.14159,0,0
0.76,-0,-3.14159,0,0
0.762,-0,-3.14159,0,0
0.764,-0,-3.14159,0,0
0.766,-0,-3.14159,0,0
0.768,-0,-3.14159,0,0
0.77,-0,-3.14159,0,0
0.772,-0,-3.14159,0,0
0.774,-0,-3.14159,0,0
0.776,-0,-3.14159,0,0
0.778,-0,-3.14159,0,0
0.78,-0,-3.14159,0,0
0.782,-0,-3.14159,0,0
0.784,-0,-3.14159,0,0
0.786,-0,-3.14159,0,0
0.788,-0,-3.14159,0,0
0.79,-0,-3.14159,0,0
0.792,-0,-3.14159,0,0
0.794,-0,-3.14159,0,0
0.796,-0,-3.14159,0,0
0.798,-0,-3.14159,0,0
0.8,-0,-3.14159,0,0
0.802,-0,-3.14159,0,0
0.804,-0,-3.14159,0,0
0.806,-0,-3.14159,0,0
0.808,-0,-3.14159,0,0
0.81,-0,-3.14159,0,0
0.812,-0,-3.14159,0,0
0.814,-0,-3.14159,0,0
0.816,-0,-3.14159,0,0
0.818,-0,-3.14159,0,0
0.82,-0,-3.14159,0,0
0.822,-0,-3.14159,0,0
0.824,-0,-3.14159,0,0
0.826,-0,-3.14159,0,0
0.828,-0,-3.14159,0,0
0.83,-0,-3.14159,0,0
0.832,-0,-3.14159,0,0
0.834,-0,-3.14159,0,0
0.836,-0,-3.14159,0,0
0.838,-0,-3.14159,0,0
0.84,-0,-3.14159,0,0
0.842,-0,-3.14159,0,0
0.844,-0,-3.14159,0,0
0.846,-0,-3.14159,0,0
0.848,-0,-3.14159,0,0
0.85,-0,-3.14159,0,0
0.852,-0,-3.14159,0,0
0.854,-0,-3.14159,0,0
0.856,-0,-3.14159,0,0
0.858,-0,-3.14159,0,0
0.86,-0,-3.14159,0,0
0.862,-0,-3.14159,0,0
0.864,-0,-3.14159,0,0
0.866,-0,-3.14159,0,0
0.868,-0,-3.14159,0,0
0.87,-0,-3.14159,0,0
0.872,-0,-3.14159,0,0
0.874,-0,-3.14159,0,0
0.876,-0,-3.14159,0,0
0.878,-0,-3.14159,0,0
0.88,-0,-3.14159,0,0
0.882,-0,-3.14159,0,0
0.884,-0,-3.14159,0,0
0.886,-0,-3.14159,0,0
0.888,-0,-3.14159,0,0
0.89,-0,-3.14159,0,0
0.892,-0,-3.14159,0,0
0.894,-0,-3.14159,0,0
0.896,-0,-3.14159,0,0
0.898,-0,-3.14159,0,0
0.9,-0,-3.14159,0,0
0.902,-0,-3.14159,0,0
0.904,-0,-3.14159,0,0
0.906,-0,-3.14159,0,0
0.908,-0,-3.14159,0,0
0.91,-0,-3.14159,0,0
0.912,-0,-3.14159,0,0
0.914,-0,-3.14159,0,0
0.916,-0,-3.14159,0,0
0.918,-0,-3.14159,0,0
0.92,-0,-3.14159,0,0
0.922,-0,-3.14159,0,0
0.924,-0,-3.14159,0,0
0.926,-0,-3.14159,0,0
0.928,-0,-3.14159,0,0
0.93,-0,-3.14159,0,0
0.932,-0,-3.14159,0,0
0.934,-0,-3.14159,0,0
0.936,-0,-3.14159,0,0
0.938,-0,-3.14159,0,0
0.94,-0,-3.14159,0,0
0.942,-0,-3.14159,0,0
0.944,-0,-3.14159,0,0
0.946,-0,-3.14159,0,0
0.948,-0,-3.14159,0,0
0.95,-0,-3.14159,0,0
0.952,-0,-3.14159,0,0
0.954,-0,-3.14159,0,0
0.956,-0,-3.14159,0,0
0.958,-0,-3.14159,0,0
0.96,-0,-3.14159,0,0
0.962,-0,-3.14159,0,0
0.964,-0,-3.14159,0,0
0.966,-0,-3.14159,0,0
0.968,-0,-3.14159,0,0
0.97,-0,-3.14159,0,0
0.972,-0,-3.14159,0,0
0.974,-0,-3.14159,0,0
0.976,-0,-3.14159,0,0
0.978,-0,-3.14159,0,0
0.98,-0,-3.14159,0,0
0.982,-0,-3.14159,0,0
0.984,-0,-3.14159,0,0
0.986,-0,-3.14159,0,0
0.988,-0,-3.14159,0,0
0.99,-0,-3.14159,0,0
0.992,-0,-3.14159,0,0
0.994,-0,-3.14159,0,0
0.996,-0,-3.14159,0,0
0.998,-0,-3.14159,0,0
1,-0,-3.14159,0,0
1.002,-0,-3.14159,0,0
1.004,-0,-3.14159,0,0
1.006,-0,-3.14159,0,0
1.008,-0,-3.14159,0,0
1.01,-0,-3.14159,0,0
1.012,-0,-3.14159,0,0
1.014,-0,-3.14159,0,0
1.016,-0,-3.14159,0,0
1.018,-0,-3.14159,0,0
1.02,-0,-3.14159,0,0
1.022,-0,-3.14159,0,0
1.024,-0,-3.14159,0,0
1.026,-0,-3.14159,0,0
1.028,-0,-3.14159,0,0
1.03,-0,-3.14159,0,0
1.032,-0,-3.14159,0,0
1.034,-0,-3.14159,0,0
1.036,-0,-3.14159,0,0
1.038,0.00306796,-3.14159,0.153398,0
1.04,0.00306796,-3.14159,0.138058,0
1.042,0.00306796,-3.14159,0.124252,0
1.044,0.00306796,-3.14159,0.111827,0
1.046,0.00306796,-3.14159,0.100644,0
1.048,0.00306796,-3.14159,0.09058,0
1.05,0.00306796,-3.14159,0.081522,0
1.052,0.00306796,-3.14159,0.0733698,0
1.054,0.00306796,-3.14159,0.0660328,0
1.056,0.00306796,-3.14159,0.0594296,0
1.058,0.00306796,-3.14159,0.0534866,0
1.06,0.00306796,-3.14159,0.0481379,0
1.062,0.00306796,-3.14159,0.0433241,0
1.064,0.00306796,-3.14159,0.0389917,0
1.066,0.00306796,-3.14159,0.0350926,0
1.068,0.00306796,-3.14159,0.0315833,0
1.07,0.00306796,-3.14159,0.028425,0
1.072,0.00306796,-3.14159,0.0255825,0
1.074,0.00306796,-3.14159,0.0230242,0
1.076,0.00306796,3.13852,0.0207218,-0.153398
1.078,0.00613592,3.13852,0.172048,-0.138058
1.08,0.00613592,3.13852,0.154843,-0.124252
1.082,0.00613592,3.13546,0.139359,-0.265225
1.084,0.00920388,3.13546,0.278821,-0.238703
1.086,0.00920388,3.13239,0.250939,-0.368231
1.088,0.0122718,3.13239,0.379243,-0.331407
1.09,0.0153398,3.12625,0.494717,-0.605063
1.092,0.0184078,3.12318,0.598643,-0.697955
1.094,0.0214757,3.12012,0.692177,-0.781557
1.096,0.0276117,3.11705,0.929755,-0.8568
1.098,0.0306796,3.11091,0.990178,-1.07792
1.1,0.0368155,3.10478,1.19796,-1.27692
1.102,0.0429515,3.09864,1.38496,-1.45602
1.104,0.0490874,3.09251,1.55326,-1.61722
1.106,0.0552233,3.08637,1.70473,-1.76229
1.108,0.0613592,3.08023,1.84105,-1.89286
1.11,0.0705631,3.07103,2.11714,-2.16377
1.112,0.076699,3.06489,2.21222,-2.25419
1.114,0.0859029,3.05569,2.45119,-2.48896
1.116,0.0951068,3.04649,2.66627,-2.70026
1.118,0.101243,3.03728,2.70644,-2.89043
1.12,0.110447,3.03115,2.89599,-2.90818
1.122,0.119651,3.01887,3.06658,-3.23096
1.124,0.131922,3.00967,3.37352,-3.36805
1.126,0.141126,3.00047,3.49636,-3.49144
1.128,0.15033,2.99126,3.60692,-3.60249
1.13,0.162602,2.97899,3.85982,-3.85584
1.132,0.171806,2.96979,3.93403,-3.93045
1.134,0.184078,2.95751,4.15422,-4.15099
1.136,0.193282,2.94831,4.19899,-4.19609
1.138,0.205553,2.93604,4.39269,-4.39007
1.14,0.217825,2.92377,4.56701,-4.56466
1.142,0.230097,2.9115,4.7239,-4.72178
1.144,0.242369,2.89922,4.8651,-4.8632
1.146,0.254641,2.89002,4.99219,-4.83707
1.148,0.266913,2.87775,5.10656,-4.96696
1.15,0.279185,2.86548,5.2095,-5.08385
1.152,0.294524,2.8532,5.45554,-5.18906
1.154,0.306796,2.84093,5.52357,-5.28375
1.156,0.319068,2.82866,5.58481,-5.36896
1.158,0.334408,2.81639,5.79332,-5.44566
1.16,0.34668,2.80412,5.82758,-5.51469
1.162,0.362019,2.79185,6.01181,-5.57681
1.164,0.374291,2.77957,6.02422,-5.63272
1.166,0.389631,2.7673,6.18879,-5.68304
1.168,0.401903,2.75503,6.1835,-5.72833
1.17,0.414175,2.74276,6.17875,-5.76909
1.172,0.429515,2.73355,6.32786,-5.65237
1.174,0.444854,2.72128,6.46207,-5.70073
1.176,0.457126,2.70901,6.42945,-5.74425
1.178,0.472466,2.69674,6.5535,-5.78342
1.18,0.484738,2.68447,6.51174,-5.81867
1.182,0.500078,2.67526,6.62756,-5.69699
1.184,0.51235,2.66299,6.57839,-5.74089
1.186,0.527689,2.65072,6.68754,-5.78039
1.188,0.539961,2.64151,6.63238,-5.66255
1.19,0.555301,2.62924,6.73613,-5.70988
1.192,0.570641,2.62004,6.82951,-5.59909
1.194,0.582913,2.60777,6.76015,-5.65277
1.196,0.598253,2.59856,6.85113,-5.54769
1.198,0.610524,2.58936,6.77961,-5.45312
1.2,0.625864,2.57709,6.86864,-5.5214
1.202,0.638136,2.56788,6.79537,-5.42945
1.204,0.653476,2.55868,6.88282,-5.3467
1.206,0.668816,2.54948,6.96153,-5.27222
1.208,0.681087,2.54027,6.87897,-5.2052
1.21,0.696427,2.53107,6.95806,-5.14487
1.212,0.708699,2.52186,6.87585,-5.09058
1.214,0.724039,2.51266,6.95525,-5.04171
1.216,0.736311,2.50652,6.87332,-4.84434
1.218,0.751651,2.49732,6.95298,-4.8201
1.22,0.763922,2.48812,6.87127,-4.79828
1.222,0.779262,2.48198,6.95114,-4.62525
1.224,0.791534,2.47278,6.86961,-4.62292
1.226,0.806874,2.46664,6.94964,-4.46742
1.228,0.819146,2.46051,6.86827,-4.32748
1.23,0.831418,2.4513,6.79504,-4.35492
1.232,0.846757,2.44517,6.88252,-4.22623
1.234,0.859029,2.43903,6.80786,-4.1104
1.236,0.874369,2.43289,6.89407,-4.00616
1.238,0.886641,2.42676,6.81825,-3.91234
1.24,0.901981,2.42062,6.90342,-3.8279
1.242,0.914253,2.41755,6.82667,-3.59851
1.244,0.926524,2.41142,6.75759,-3.54545
1.246,0.941864,2.40835,6.84883,-3.34431
1.248,0.954136,2.40221,6.77753,-3.31667
1.25,0.966408,2.39608,6.71337,-3.2918
1.252,0.981748,2.39301,6.80903,-3.11602
1.254,0.99402,2.38994,6.74172,-2.95782
1.256,1.00936,2.38687,6.83454,-2.81543
1.258,1.02163,2.38381,6.76467,-2.68729
1.26,1.03697,2.38074,6.8552,-2.57196
1.262,1.04924,2.37767,6.78327,-2.46816
1.264,1.06151,2.3746,6.71853,-2.37474
1.266,1.07685,2.37153,6.81367,-2.29066
1.268,1.08913,2.36847,6.7459,-2.215
1.27,1.1014,2.36847,6.6849,-1.9935
1.272,1.11674,2.3654,6.7834,-1.94755
1.274,1.12901,2.36233,6.71865,-1.90619
1.276,1.14128,2.36233,6.66038,-1.71557
1.278,1.15662,2.36233,6.76133,-1.54401
1.28,1.16889,2.35926,6.69879,-1.54301
1.282,1.18423,2.35926,6.7959,-1.38871
1.284,1.19651,2.35926,6.7299,-1.24984
1.286,1.20878,2.35926,6.67051,-1.12485
1.288,1.22412,2.35926,6.77045,-1.01237
1.29,1.23639,2.35926,6.70699,-0.911132
1.292,1.24866,2.36233,6.64989,-0.66662
1.294,1.264,2.36233,6.75189,-0.599958
1.296,1.27627,2.36233,6.69029,-0.539963
1.298,1.28854,2.3654,6.63485,-0.332568
1.3,1.30388,2.36847,6.73836,-0.145913
1.302,1.31616,2.36847,6.67812,-0.131322
1.304,1.3315,2.37153,6.77729,0.0352083
1.306,1.3407,2.3746,6.55976,0.185086
1.308,1.35297,2.37767,6.51738,0.319975
1.31,1.36524,2.38074,6.47923,0.441376
1.312,1.37751,2.38687,6.4449,0.704034
1.314,1.38979,2.38994,6.414,0.787029
1.316,1.39899,2.39608,6.2328,1.01512
1.318,1.41126,2.40221,6.22311,1.22041
1.32,1.42047,2.40835,6.06099,1.40516
1.322,1.43274,2.41449,6.06849,1.57144
1.324,1.44194,2.42369,5.92183,1.87449
1.326,1.45115,2.43289,5.78984,2.14724
1.328,1.45728,2.4421,5.51765,2.39271
1.33,1.46649,2.4513,5.42608,2.61363
1.332,1.47569,2.46051,5.34367,2.81246
1.334,1.48183,2.46971,5.1161,2.99141
1.336,1.48796,2.48198,4.91128,3.30586
1.338,1.4941,2.49425,4.72695,3.58887
1.34,1.50023,2.50959,4.56105,3.99697
1.342,1.50637,2.52186,4.41174,4.21087
1.344,1.50944,2.5372,4.12397,4.55677
1.346,1.51557,2.55254,4.01837,4.86808
1.348,1.51864,2.56788,3.76993,5.14827
1.35,1.52171,2.58322,3.54633,5.40043
1.352,1.52478,2.60163,3.3451,5.78077
1.354,1.52478,2.62004,3.01059,6.12309
1.356,1.52784,2.63845,2.86293,6.43117
1.358,1.52784,2.65992,2.57664,6.86184
1.36,1.52784,2.6814,2.31897,7.24944
1.362,1.52478,2.70287,1.93368,7.59828
1.364,1.52478,2.72435,1.74031,7.91224
1.366,1.52171,2.74889,1.41288,8.3482
1.368,1.51864,2.77344,1.11819,8.74057
1.37,1.51251,2.79798,0.699578,9.09369
1.372,1.50637,2.82559,0.322824,9.56491
1.374,1.5033,2.8532,0.137144,9.989
1.376,1.4941,2.88082,-0.336765,10.3707
1.378,1.48796,2.9115,-0.609885,10.8676
1.38,1.47876,2.94218,-1.00909,11.3148
1.382,1.46955,2.97285,-1.36838,11.7173
1.384,1.46035,3.0066,-1.69173,12.233
1.386,1.44808,3.03728,-2.13615,12.5436
1.388,1.43581,3.07103,-2.53613,12.9767
1.39,1.42353,3.10785,-2.89611,13.5198
1.392,1.41126,-3.14159,-3.22009,13.8552
1.394,1.39899,-3.10478,-3.51167,14.3104
1.396,1.38365,-3.07103,-3.9275,14.5668
1.398,1.37138,-3.03421,-4.14834,14.9509
1.4,1.35604,-2.9974,-4.5005,15.2966
1.402,1.34377,-2.96058,-4.66404,15.6077
1.404,1.32843,-2.92377,-4.96462,15.8877
1.406,1.31309,-2.89002,-5.23515,15.9863
1.408,1.30082,-2.8532,-5.32523,16.2284
1.41,1.28548,-2.81639,-5.5597,16.4464
1.412,1.2732,-2.78264,-5.61732,16.4891
1.414,1.26093,-2.74583,-5.66918,16.681
1.416,1.24866,-2.71208,-5.71585,16.7003
1.418,1.23639,-2.67833,-5.75786,16.7176
1.42,1.22412,-2.64458,-5.79567,16.7332
1.422,1.21184,-2.61084,-5.82969,16.7473
1.424,1.19957,-2.58016,-5.86032,16.6065
1.426,1.1873,-2.54641,-5.88788,16.6333
1.428,1.1781,-2.51573,-5.75928,16.5039
1.43,1.16583,-2.48505,-5.79695,16.3875
1.432,1.15662,-2.45437,-5.67745,16.2827
1.434,1.14742,-2.42369,-5.5699,16.1884
1.436,1.13821,-2.39608,-5.4731,15.9502
1.438,1.12901,-2.3654,-5.38599,15.8891
1.44,1.11981,-2.33779,-5.30758,15.6808
1.442,1.1106,-2.31018,-5.23702,15.4933
1.444,1.1014,-2.28256,-5.17351,15.3246
1.446,1.09526,-2.25495,-4.96295,15.1727
1.448,1.08606,-2.23041,-4.92685,14.8826
1.45,1.07992,-2.20586,-4.74096,14.6215
